participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0519849	5	0.20789649	1.5696750505268655	494.4467243422973
HCD0519849	6	0.20238885	1.505917609906837	461.1486019692589
HCD0520329	2	0.3320577	1.1550686803255363	1141.8429800787253
HCD0520329	3	0.22550382	1.459000424435929	853.1379170472919
HCD0520329	4	0.2031235	1.5403362438774857	735.1352288961914
HCD0520329	5	0.21045904	1.5385393272121228	661.7509193823697
HCD0520329	6	0.21121232	1.4723653306460254	604.4697947226811
HCD0534138	2	0.4443821	1.0211098211745198	1221.0513467682256
HCD0534138	3	0.31802675	1.0957650869399178	1091.8692622033664
HCD0534138	4	0.33050385	1.146884160922694	1010.3625756422438
HCD0534138	5	0.26640597	1.220610973432498	949.9405562666738
HCD0534138	6	0.26880112	1.1501938189043648	913.2150895886276
HCD0536142	2	0.17824349	2.000124561666776	374.0107937689306
HCD0536142	3	0.17594996	2.066649508398759	285.50869269448384
HCD0536142	4	0.14995559	2.1091555444901924	255.0751710758665
HCD0536142	5	0.15064844	1.9400608750659127	237.7286558093873
HCD0536142	6	0.1501253	2.005581815805695	220.16212579342
HCD0551946	2	0.29307604	1.635134097711338	544.7106340389031
HCD0551946	3	0.25738108	1.5623988246391765	457.8118637566957
HCD0551946	4	0.15832677	1.78338667619188	397.79706808641663
HCD0551946	5	0.16280402	1.6819413955841882	354.79288430177434
HCD0551946	6	0.15470053	1.7099577013764848	327.66892244471086
HCD0583555	2	0.44900775	0.8009564041547358	2238.6928829335866
HCD0583555	3	0.41573042	0.8261532143822373	2553.33444093707
HCD0583555	4	0.34118283	0.98232851158015	2313.6727910212644
HCD0583555	5	0.29554522	1.10719769031461	2072.541174586031
HCD0583555	6	0.30766842	1.112331524052392	1949.3578406413724
HCD0605135	2	0.22871833	1.634502228223112	567.7565053926534
HCD0605135	3	0.22134538	1.5766474457406463	491.5719077288312
HCD0605135	4	0.22723073	1.560160798224156	443.27804578149
HCD0605135	5	0.1969145	1.4680332984942752	425.3497924263514
HCD0605135	6	0.21013851	1.4027822787277262	398.13978874424464
HCD0605438	2	0.2761341	1.4245621888292908	755.3159882643685
HCD0605438	3	0.19349945	1.7382454904702451	571.6106906719937
HCD0605438	4	0.20665137	1.594976058946476	500.48825642178775
HCD0605438	5	0.18263116	1.6800368771848355	442.5643767943627
HCD0605438	6	0.1942387	1.62924881435842	409.5831142016277
HCD0664656	2	0.36882603	1.121079543047403	1031.582683386458
HCD0664656	3	0.20742285	1.5686775194120752	780.2352684555652
HCD0664656	4	0.23832338	1.3108554338659184	741.3708203661066
HCD0664656	5	0.22319382	1.345285010214982	665.555482845149
HCD0664656	6	0.19390677	1.527339495211067	597.3885458694577
HCD0667763	2	0.34995303	1.5263654859553943	617.9895782794979
