participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
104012	6	0.20815411	1.5398040387318324	523.7901981850227
104416	2	0.3172798	1.1914349322600797	1078.3870961690377
104416	3	0.21562392	1.563307048773896	808.7578811891505
104416	4	0.20838638	1.7072903715494512	664.5938534655475
104416	5	0.20040235	1.6742614727995064	583.6924427847744
104416	6	0.18593276	1.681113871672655	527.0469976754266
104820	2	0.23286599	1.5715644615755513	548.8286403016075
104820	3	0.20919031	1.626042041378421	502.0220860288888
104820	4	0.17931467	1.740714640071256	423.7791905332877
104820	5	0.17484471	1.7787526357844017	376.5336170736341
104820	6	0.15597758	1.7822007139862048	342.009506446401
105014	2	0.24561143	1.5793918331519736	612.4219841304052
105014	3	0.23221149	1.377967404150372	592.378053331646
105014	4	0.20150134	1.4664020710154504	513.3173199849508
105014	5	0.16999301	1.6158009988156246	456.0272730425612
105014	6	0.16729371	1.6143285042692372	406.6162980929759
105115	2	0.30719703	1.286966795166138	911.0089606464952
105115	3	0.19204317	1.7457199087464408	646.2360240741175
105115	4	0.19393934	1.6448248603515756	556.4869304762484
105115	5	0.19650783	1.6221607736542876	489.5842648218045
105115	6	0.18066226	1.672330428228845	447.942743276418
105216	2	0.26755565	1.459020338831594	693.9972089282838
105216	3	0.22161767	1.4356936523138757	569.8020938233142
105216	4	0.21496382	1.4546568503689206	545.4993021455784
105216	5	0.20829462	1.4865929565047131	497.03092673863887
105216	6	0.18985474	1.5622572864803292	460.35732018244704
105620	2	0.33789134	1.2830951357365892	882.6196657646398
105620	3	0.22237529	1.5258361971030114	715.340424850472
105620	4	0.18843429	1.7099523491331663	584.2144365717995
105620	5	0.1858611	1.692851213954676	517.1292180391099
105620	6	0.18215865	1.6642539961381682	458.5637613112952
105923	2	0.27066725	1.4141591458294418	792.1933759435029
105923	3	0.24990258	1.5300894183646283	664.6022741047756
105923	4	0.20236604	1.6751548585128666	554.3822069665787
105923	5	0.17634961	1.7877023035153958	474.338240837834
105923	6	0.17364164	1.7975612712207554	428.2148705232931
106016	2	0.2047408	1.91252551423655	433.8898717835693
106016	3	0.19304	1.723268839335141	393.4501610615574
106016	4	0.16763696	1.7596046800562395	342.42473724789585
106016	5	0.13887824	1.92245838137881	305.19875685924944
106016	6	0.13876517	1.94802214835856	276.2612494585053
106319	2	0.4915224	0.7565279332845363	2452.577254437759
106319	3	0.37451828	0.9239278817737674	2212.75370456519
106319	4	0.32488567	1.0138644063366726	2020.235431879098
106319	5	0.27956662	1.1773008397713725	1796.9979307072988
106319	6	0.30556387	1.0883562964024418	1690.1461918093505
106521	2	0.23162423	1.6193656252974338	600.8428608727436
106521	3	0.21247785	1.6136479064784863	478.7403222130539
106521	4	0.19486798	1.55505465659252	418.29724529276655
106521	5	0.17778778	1.6562333209596891	387.42328807015264
106521	6	0.17239833	1.610463449905552	356.26074337400115
107018	2	0.3136085	1.2853634605080475	957.3885877625028
107018	3	0.296612	1.3800995447692843	717.4155011965317
107018	4	0.22140427	1.4151111600861552	661.360120893319
107018	5	0.22258693	1.5200195312488394	603.7493242757413
107018	6	0.19656278	1.6165550827913489	538.8398396384218
107321	2	0.23219457	1.6591158475324328	583.0797323494007
107321	3	0.19979322	1.582040367031455	512.2768814582489
107321	4	0.18410635	1.6503938333289807	453.7092686211113
107321	5	0.17468674	1.6320929092297554	401.3699534214842
107321	6	0.17705728	1.6424630748307625	360.2158288443695
107422	2	0.26095164	1.590846157190407	608.4141734834573
107422	3	0.21987326	1.5118716535376615	544.784570836841
107422	4	0.19528386	1.533615602108661	487.3462558525525
107422	5	0.20676933	1.4871814682714477	458.0567426873681
107422	6	0.20009647	1.539488477420578	430.2692319209002
108121	2	0.3430989	1.193288174722064	1073.959357160644
108121	3	0.26017085	1.4349646688696585	840.7300875998127
108121	4	0.24199454	1.568542736238555	676.5086285597903
108121	5	0.21999022	1.5656960760217549	589.763463079016
108121	6	0.18324074	1.607753422238671	542.4008174600712
108222	2	0.25490355	1.668658165362038	525.3369905626139
108222	3	0.22210868	1.4284847059275758	555.7383346522372
108222	4	0.21558775	1.4658220811706193	537.2669174267336
108222	5	0.19973549	1.474516209297145	493.0181176933463
108222	6	0.1810386	1.5369169510422036	448.76582121380966
108323	2	0.3365293	1.1433984230942582	1205.6922498533454
108323	3	0.23448002	1.5226663288195086	884.1731495844491
108323	4	0.23188837	1.5017002396701804	736.8147486246811
108323	5	0.18018505	1.6195402354273796	633.9153054034718
108323	6	0.1834191	1.6269781871092954	563.3721487728245
108525	2	0.23746441	1.613783478424765	604.513467205143
108525	3	0.17713164	1.7327610662216728	412.700483515417
108525	4	0.12943171	2.0870305666797	337.32192696767464
108525	5	0.13413209	1.985410047829249	293.331563281903
108525	6	0.1352489	2.0442236658836523	258.9367087450727
108828	2	0.37763864	1.0006717402398118	1568.8082054974066
108828	3	0.2781366	1.2236205950078964	1263.750782884804
108828	4	0.22877376	1.4102767261184157	1057.4533614904317
108828	5	0.22197405	1.4888962125237943	908.5085737841156
108828	6	0.22754325	1.4810433437535868	824.0001458176271
109123	2	0.29502958	1.3605197485702845	860.4381951294284
109123	3	0.23206925	1.6811822940006105	594.1484343020662
109123	4	0.17913206	1.723088565135258	497.2027399999277
109123	5	0.17469709	1.6808875368426217	442.732923177571
109123	6	0.16577207	1.723351359444517	397.3999299317552
110411	2	0.30403274	1.3470517679359375	816.9502277540022
110411	3	0.30767226	1.1653249649806598	867.145972380371
110411	4	0.26231435	1.1868159801215783	805.0946897941495
110411	5	0.2447582	1.334665738759179	729.5707735371269
110411	6	0.25425604	1.2909009335580013	683.95134139947
110613	2	0.32102206	1.2635518835882706	959.7988657920228
110613	3	0.28902045	1.3225056599989504	817.1649145355351
110613	4	0.2906061	1.1742242152519768	754.9756373328933
110613	5	0.22447291	1.3953745309033514	666.6405047801185
110613	6	0.21245773	1.4091848518695784	619.065200078489
111009	2	0.2496105	1.501135361580278	663.3260929421978
111009	3	0.2606438	1.4627184991007722	624.1198455798296
111009	4	0.27235124	1.2767741093935976	634.0282548863097
111009	5	0.2567707	1.480863999966744	564.335748254971
111009	6	0.2370977	1.453457982581764	520.1152506048963
111312	2	0.4079681	1.0476764218553989	1348.488423579553
111312	3	0.29731756	1.3935373124546826	1021.1933117319528
111312	4	0.30193222	1.3441687777026106	848.3236590139096
111312	5	0.22936001	1.4445939835830437	775.3435639808571
111312	6	0.21472307	1.473512741327074	688.5243344939638
111413	2	0.26265344	1.4593677831248335	751.7615269478645
111413	3	0.18396719	1.7710204323212329	554.0099307842759
111413	4	0.19023633	1.666138840849814	480.6313759549146
111413	5	0.17765003	1.7684350935934787	413.5732185550401
111413	6	0.15305895	1.7655615070320083	369.4189546617112
111514	2	0.2810262	1.402018620044739	814.7238641444671
111514	3	0.23538654	1.3700755218075404	645.7379414586197
111514	4	0.19456975	1.6878494885676394	546.5633848579039
